Group,APM,Appearances,year,team,MIN,GP,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS,player_1,player_2,player_3,player_4,player_5,player_1_rapm,player_2_rapm,player_3_rapm,player_4_rapm,player_5_rapm,player_rapm_sum,season,player_1_pass_out,player_2_pass_out,player_3_pass_out,player_4_pass_out,player_5_pass_out,std_pass_out
-201571-202696-203095-203932-1628411-,10.216135175775037,808,2019,Orlando Magic,199.02333333333334,29,45.8,90.4,0.507,11.3,29.4,0.383,11.8,14.5,0.814,8.1,33.1,41.2,30.4,12.5,7.1,5.1,18.4,114.7,6.6,D.J. Augustin,Nikola Vucevic,Evan Fournier,Aaron Gordon,Wes Iwundu,0.5913443699489787,1.981727388152106,-0.1146239990348214,0.8682273005878763,0.1159890476668154,3.442664107320955,2018-19,34.911392405063296,35.794871794871796,18.60759493670886,21.276315789473685,6.5588235294117645,12.219277470833733
-201571-202696-203095-203932-1628371-,9.98103139977701,3815,2019,Orlando Magic,865.755,66,42.5,90.1,0.472,10.4,29.7,0.349,13.5,17.0,0.793,10.9,36.9,47.8,27.5,13.9,7.3,5.2,13.8,108.9,3.9,D.J. Augustin,Nikola Vucevic,Evan Fournier,Aaron Gordon,Jonathan Isaac,0.5913443699489787,1.981727388152106,-0.1146239990348214,0.8682273005878763,0.1918579788434447,3.5185330384975844,2018-19,39.63291139240506,38.88461538461539,20.60759493670886,21.342105263157894,26.13698630136986,9.320976181676707
-201571-202696-203082-203095-203932-,12.236046196061388,986,2019,Orlando Magic,238.175,50,39.2,82.9,0.472,12.7,35.5,0.357,16.1,21.1,0.764,8.8,32.8,41.7,25.9,13.4,4.8,5.0,19.4,107.1,11.9,D.J. Augustin,Nikola Vucevic,Terrence Ross,Evan Fournier,Aaron Gordon,0.5913443699489787,1.981727388152106,0.4691270584598198,-0.1146239990348214,0.8682273005878763,3.7958021181139596,2018-19,36.64556962025316,36.34615384615384,9.89873417721519,19.11392405063291,23.263157894736842,11.51141741299872
-201142-201939-202326-202691-203110-,9.740795408546475,1250,2019,Golden State Warriors,268.26,21,44.9,86.3,0.521,12.5,34.9,0.359,14.1,16.6,0.847,6.6,38.1,44.7,33.9,13.2,7.6,7.3,16.9,116.4,13.1,Kevin Durant,Stephen Curry,DeMarcus Cousins,Klay Thompson,Draymond Green,3.3742173400107696,3.896602335880102,-0.2790456958859196,-0.7433116733498022,1.9278283893085977,8.176290695963747,2018-19,26.102564102564102,32.26086956521739,25.5,13.743589743589741,43.06060606060606,10.7002711989714
-2738-201142-201939-202691-203110-,20.083040145974067,1423,2019,Golden State Warriors,177.69833333333332,35,42.7,77.8,0.548,17.1,35.7,0.48,22.9,27.2,0.841,4.8,33.7,38.6,28.4,12.5,8.2,5.3,16.1,125.3,29.6,Andre Iguodala,Kevin Durant,Stephen Curry,Klay Thompson,Draymond Green,1.7758251546731447,3.3742173400107696,3.896602335880102,-0.7433116733498022,1.9278283893085977,10.231161546522811,2018-19,19.852941176470587,27.025641025641022,33.01449275362319,13.538461538461538,44.36363636363637,11.920586370137302
-201142-201939-202691-203110-1626172-,19.282512913823044,1492,2019,Golden State Warriors,312.585,42,46.1,88.1,0.523,15.2,34.9,0.436,15.4,18.8,0.815,9.7,34.8,44.5,33.5,13.0,7.5,5.1,21.2,122.8,17.5,Kevin Durant,Stephen Curry,Klay Thompson,Draymond Green,Kevon Looney,3.3742173400107696,3.896602335880102,-0.7433116733498022,1.9278283893085977,1.6681380555023193,10.123474447351986,2018-19,26.935897435897438,34.608695652173914,13.923076923076923,41.57575757575758,14.620253164556962,12.169499899515
-201144-201188-202066-203937-1628991-,13.100821699350648,1830,2019,Memphis Grizzlies,464.125,40,39.8,83.1,0.479,10.0,26.5,0.378,13.9,18.2,0.763,6.0,36.2,42.3,26.6,14.4,9.6,7.7,18.7,103.4,8.4,Mike Conley,Marc Gasol,Garrett Temple,Kyle Anderson,Jaren Jackson Jr.,1.7721642663902946,2.0335796353506312,0.2624828959791423,-0.0051554248503879,-0.4447295935197126,3.618341779349968,2018-19,33.02857142857143,29.556962025316455,16.200000000000003,25.930232558139537,16.79310344827586,7.557194373868742
-201572-202339-203114-203507-1627763-,13.33172720046842,2772,2019,Milwaukee Bucks,597.4216666666666,56,42.2,85.8,0.492,11.5,33.5,0.344,16.3,21.0,0.777,7.4,37.6,45.0,25.1,12.7,7.9,6.0,15.2,112.3,6.9,Brook Lopez,Eric Bledsoe,Khris Middleton,Giannis Antetokounmpo,Malcolm Brogdon,2.159785441709574,1.9442070871020969,1.5574666899624638,2.757807584734989,1.5989779990242243,10.01824480253335,2018-19,19.419753086419753,27.846153846153847,25.545454545454547,38.47222222222222,23.40625,7.155408849838561
-101107-201587-202689-203087-203469-,11.370304943807977,2409,2019,Charlotte Hornets,592.88,48,42.5,91.6,0.464,13.3,36.1,0.369,17.5,20.1,0.871,10.1,33.8,44.0,26.0,11.1,7.5,4.8,17.3,115.7,7.5,Marvin Williams,Nicolas Batum,Kemba Walker,Jeremy Lamb,Cody Zeller,-0.1494478278830151,0.0978069943638523,1.835163329814404,1.1284400653269715,0.5655159694412556,3.4774785310634684,2018-19,19.92,21.919999999999998,33.926829268292686,15.734177215189872,33.06122448979592,8.151404243985933
-201162-203925-1626156-1627747-1628386-,7.522599432111425,874,2019,Brooklyn Nets,189.30833333333334,16,41.1,86.1,0.478,12.9,33.7,0.382,11.3,18.0,0.629,8.7,32.1,40.9,28.8,15.2,7.7,5.4,20.1,106.4,-0.8,Jared Dudley,Joe Harris,D'Angelo Russell,Caris LeVert,Jarrett Allen,1.1258671102434863,-0.0498764206672145,-0.1483753560493613,0.302482155586397,0.1629486408786287,1.3930461299919363,2018-19,17.35593220338983,18.36842105263158,27.08641975308642,19.375,20.237499999999997,3.8452265904029024
-203933-1626164-1628969-1629001-1629028-,-2.819498751250316,820,2019,Phoenix Suns,191.22,15,40.9,87.7,0.466,10.3,28.4,0.364,13.9,17.1,0.817,10.6,24.5,35.1,25.5,14.9,12.3,3.1,21.6,106.0,-15.6,T.J. Warren,Devin Booker,Mikal Bridges,De'Anthony Melton,Deandre Ayton,0.3911571561962298,0.4803107715106837,0.0763580850930105,-0.8436222108920329,0.1911522016669974,0.29535600357488845,2018-19,24.0,20.953125,13.074074074074074,21.84,17.816901408450704,4.2413364209425195
-201566-202331-203500-203924-1628390-,11.601101322093456,4193,2019,Oklahoma City Thunder,919.3066666666666,58,43.4,90.6,0.479,11.4,28.4,0.4,14.4,20.4,0.708,11.8,35.5,47.2,25.3,13.6,9.0,3.9,20.7,112.5,8.0,Russell Westbrook,Paul George,Steven Adams,Jerami Grant,Terrance Ferguson,0.6254906668075433,4.385614612617472,1.6161699516276904,-0.3866230225379587,-0.4697336558406981,5.77091855267405,2018-19,44.5,19.460526315789473,23.810126582278482,28.67088607594937,7.013698630136986,13.68262356811069
-201566-202331-203471-203500-203924-,9.43578062607769,2113,2019,Oklahoma City Thunder,434.31,58,40.8,86.6,0.471,11.1,31.5,0.353,22.8,31.9,0.715,14.1,32.8,47.0,22.2,13.3,8.2,4.6,19.7,115.6,8.6,Russell Westbrook,Paul George,Dennis Schroder,Steven Adams,Jerami Grant,0.6254906668075433,4.385614612617472,0.6521210320376678,1.6161699516276904,-0.3866230225379587,6.892773240552415,2018-19,48.54166666666667,24.355263157894733,22.141025641025642,27.822784810126585,33.88607594936709,10.584869876404685
-201586-201980-202695-1627783-1627832-,14.488797657734724,821,2019,Toronto Raptors,186.555,16,43.0,84.3,0.511,12.1,28.9,0.42,24.5,29.9,0.819,9.0,37.1,46.1,23.7,11.1,3.9,5.7,17.8,122.7,15.7,Serge Ibaka,Danny Green,Kawhi Leonard,Pascal Siakam,Fred VanVleet,0.100228833414399,3.420184815826832,0.9573283825955472,1.337917361297822,1.0805135688089431,6.896172961943543,2018-19,14.54054054054054,13.374999999999998,16.833333333333336,20.912499999999998,22.765625,4.044087265527935
-201937-202324-203497-204060-1628378-,10.623633531630777,2167,2019,Utah Jazz,501.21666666666664,56,40.3,85.7,0.47,9.6,27.7,0.346,14.1,20.5,0.688,10.8,35.8,46.6,25.8,15.2,8.7,4.8,17.6,104.3,5.5,Ricky Rubio,Derrick Favors,Rudy Gobert,Joe Ingles,Donovan Mitchell,1.3549325155791758,-0.0839227671734301,1.5838435082487785,2.102201057307109,1.1203555307246753,6.077409844686308,2018-19,41.35820895522389,18.716216216216218,35.8875,25.432098765432098,18.55263157894737,10.279705270486476
-201937-203109-203497-204060-1628378-,15.62939223372187,2127,2019,Utah Jazz,478.19166666666666,59,40.3,81.9,0.492,13.2,34.0,0.389,22.0,28.8,0.763,8.1,33.0,41.0,25.0,12.6,8.1,5.5,21.2,115.7,11.6,Ricky Rubio,Jae Crowder,Rudy Gobert,Joe Ingles,Donovan Mitchell,1.3549325155791758,-0.071595965444587,1.5838435082487785,2.102201057307109,1.1203555307246753,6.089736646415151,2018-19,41.626865671641795,26.139240506329116,37.849999999999994,25.444444444444443,21.67105263157895,8.665219106182585
-200755-202699-202710-203954-1627732-,21.41382365609429,1402,2019,Philadelphia 76ers,160.71166666666667,10,43.9,85.3,0.515,9.7,26.9,0.361,24.4,33.3,0.733,11.4,38.9,50.3,25.0,11.4,7.5,4.7,14.4,121.9,20.8,JJ Redick,Tobias Harris,Jimmy Butler,Joel Embiid,Ben Simmons,1.1146639507055345,0.946679654384181,2.3640598146311054,4.110936877472218,-0.0938282037819732,8.442512093411066,2018-19,15.36,8.500000000000002,16.3125,35.38095238095238,37.65384615384615,13.045331439842137
-101108-200782-201569-201935-203991-,13.519044520581428,2432,2019,Houston Rockets,419.97833333333335,37,40.3,86.4,0.466,15.2,42.2,0.359,16.7,20.8,0.804,8.1,30.8,38.9,22.3,11.9,8.0,3.7,17.1,112.4,6.9,Chris Paul,P.J. Tucker,Eric Gordon,James Harden,Clint Capela,1.6554813907172283,0.5815361565785622,1.9314266114986929,2.476468723816323,0.5173755628590385,7.162288445469845,2018-19,34.06896551724138,22.65853658536585,15.852941176470587,31.294871794871796,39.8955223880597,9.518802470874638
-200746-200752-201942-1627854-1628401-,10.445588912994957,1682,2019,San Antonio Spurs,388.1483333333333,41,44.8,86.0,0.521,7.6,18.0,0.423,13.8,15.9,0.872,7.5,35.3,42.8,27.4,13.2,7.2,4.3,18.4,111.0,4.8,LaMarcus Aldridge,Rudy Gay,DeMar DeRozan,Bryn Forbes,Derrick White,0.670307508631697,1.409914476292605,-0.510122184709777,-0.213203081648506,2.211776542427204,3.568673260993223,2018-19,25.123456790123456,22.782608695652172,22.714285714285715,17.79268292682927,27.865671641791042,3.711531163464806
-201577-203490-203897-1627739-1628374-,5.751165649474826,849,2019,Chicago Bulls,204.14166666666668,12,42.7,89.1,0.479,9.9,25.9,0.384,16.4,20.1,0.816,10.2,33.3,43.4,22.6,12.9,6.2,4.6,16.6,111.8,-5.3,Robin Lopez,Otto Porter Jr.,Zach LaVine,Kris Dunn,Lauri Markkanen,0.5343713399011076,1.7154078532710844,-0.2824713420484634,-0.8549291448166821,0.6113025034415558,1.7236812097486025,2018-19,9.123287671232879,5.2,14.5,33.51111111111111,29.07843137254902,12.42792232772522
-203952-203967-1626145-1626157-1629006-,4.927100460647099,1258,2019,Minnesota Timberwolves,298.57666666666665,25,40.2,87.2,0.461,10.6,31.1,0.342,19.1,24.5,0.78,9.1,33.6,42.7,26.7,10.8,6.9,3.5,16.8,110.2,-0.6,Andrew Wiggins,Dario Saric,Tyus Jones,Karl-Anthony Towns,Josh Okogie,1.0286749692578514,-0.9486045474439944,0.5699223893729455,1.1871280643545978,0.8113514868505853,2.6484723623919857,2018-19,13.150684931506849,14.4320987654321,25.705882352941178,20.129870129870127,7.84931506849315,6.854725845626295
-201933-201961-202704-203083-1628971-,8.62994876187952,1204,2019,Detroit Pistons,288.81666666666666,20,39.8,91.3,0.436,15.9,40.5,0.392,15.0,20.3,0.739,12.3,32.3,44.6,22.6,12.5,8.5,5.0,19.0,110.6,2.4,Blake Griffin,Wayne Ellington,Reggie Jackson,Andre Drummond,Bruce Brown,0.7409966211971931,-1.4551739760809643,0.3102972930370418,1.7583343819515125,0.7208744990657759,2.0753288191705592,2018-19,33.92,8.283018867924529,36.28048780487805,23.518987341772153,11.432432432432432,12.706252065649466
-200768-201586-201980-1627783-1627832-,10.21565383026624,808,2019,Toronto Raptors,187.22333333333333,16,44.7,91.1,0.491,15.0,35.3,0.425,14.7,17.1,0.862,9.7,37.1,46.8,33.2,11.6,6.8,6.3,15.3,119.2,15.5,Kyle Lowry,Serge Ibaka,Danny Green,Pascal Siakam,Fred VanVleet,2.976197437223458,0.100228833414399,3.420184815826832,1.337917361297822,1.0805135688089431,8.915042016571455,2018-19,36.36923076923077,23.135135135135133,17.45,27.0,22.421875,7.071201276277004
-2772-201145-203078-203107-1628418-,3.5412236074007906,1418,2019,Washington Wizards,356.94,24,43.3,90.5,0.478,13.7,35.6,0.385,16.0,19.2,0.832,9.9,31.5,41.4,29.2,12.8,7.3,3.0,15.6,116.3,0.1,Trevor Ariza,Jeff Green,Bradley Beal,Tomas Satoransky,Thomas Bryant,-0.8333958101530523,0.5731965767500266,1.083753290392493,0.6795670299843144,-0.6323928079244372,0.8707282790493445,2018-19,16.0,16.026315789473685,23.74074074074074,27.92405063291139,16.802816901408452,5.448556540428422
-202357-202697-1626161-1627741-1628368-,4.852250966945269,2159,2019,Sacramento Kings,500.0566666666667,40,42.0,89.8,0.467,13.3,33.3,0.399,10.5,16.3,0.64,9.6,32.0,41.5,27.7,13.9,9.2,4.5,18.7,107.7,-0.2,Nemanja Bjelica,Iman Shumpert,Willie Cauley-Stein,Buddy Hield,De'Aaron Fox,1.2126228063697664,-1.0696591734054834,0.9189932777594858,0.3901870583769036,1.0656963725775872,2.5178403416782595,2018-19,21.636363636363637,12.758064516129034,24.01234567901235,21.597560975609756,37.60493827160494,8.967873023973947
-201152-201954-202083-202711-1626167-,9.783432199711957,1631,2019,Indiana Pacers,325.515,17,39.4,83.6,0.471,12.4,30.2,0.41,17.8,22.3,0.797,7.4,31.2,38.6,26.7,14.5,8.3,5.7,18.3,108.9,-0.8,Thaddeus Young,Darren Collison,Wesley Matthews,Bojan Bogdanovic,Myles Turner,1.227462161549266,0.0140224526734907,0.2768288475042311,0.7802321080172212,0.7109657944695402,3.009511364213749,2018-19,22.135802469135804,32.44736842105263,6.521739130434782,14.641975308641975,24.554054054054056,9.881698650568634
-201152-201936-201954-202711-1626167-,10.146887103926645,1088,2019,Indiana Pacers,260.3983333333333,18,43.8,83.5,0.524,11.0,24.6,0.448,14.7,18.0,0.816,7.2,32.9,40.1,29.4,16.5,11.6,6.8,18.8,113.2,10.5,Thaddeus Young,Tyreke Evans,Darren Collison,Bojan Bogdanovic,Myles Turner,1.227462161549266,-0.0888491405549175,0.0140224526734907,0.7802321080172212,0.7109657944695402,2.6438333761546007,2018-19,22.567901234567902,8.10144927536232,32.171052631578945,15.0,25.635135135135137,9.362732279984922
-200746-201942-1627751-1627854-1628401-,9.589826614785402,1050,2019,San Antonio Spurs,186.695,20,42.4,94.1,0.45,5.6,17.2,0.328,9.9,13.4,0.74,9.4,35.4,44.8,25.7,9.7,7.8,5.6,16.4,100.3,-4.6,LaMarcus Aldridge,DeMar DeRozan,Jakob Poeltl,Bryn Forbes,Derrick White,0.670307508631697,-0.510122184709777,1.000496041376988,-0.213203081648506,2.211776542427204,3.159254826077606,2018-19,22.839506172839506,19.506493506493506,10.0,15.670731707317074,26.149253731343283,6.2859980002880365
-200794-203115-203914-203999-1627750-,9.926373466186115,2130,2019,Denver Nuggets,429.69,24,43.7,90.5,0.483,11.1,30.1,0.367,15.7,19.5,0.803,10.6,36.2,46.8,29.0,13.0,6.5,3.5,17.8,114.1,8.4,Paul Millsap,Will Barton,Gary Harris,Nikola Jokic,Jamal Murray,2.929294896152551,-1.854243668067295,0.8974485686050766,2.162488754212541,0.9611138086420544,5.096102359544928,2018-19,20.0,23.30232558139535,15.017543859649123,47.887499999999996,37.519999999999996,13.582863395095858
-202357-203084-1626161-1627741-1628368-,3.861848778298637,1141,2019,Sacramento Kings,259.4116666666667,22,42.2,88.1,0.479,10.9,28.9,0.377,13.1,19.0,0.691,9.0,34.6,43.6,26.6,10.7,8.7,3.5,16.6,108.5,0.3,Nemanja Bjelica,Harrison Barnes,Willie Cauley-Stein,Buddy Hield,De'Aaron Fox,1.2126228063697664,0.6558073450872776,0.9189932777594858,0.3901870583769036,1.0656963725775872,4.24330686017102,2018-19,20.974025974025974,7.675324675324675,23.333333333333336,21.01219512195122,36.098765432098766,10.094718579267019
-2772-201145-203078-203107-1626171-,8.709322000730698,1036,2019,Washington Wizards,247.76333333333332,16,38.7,84.8,0.456,10.6,31.9,0.333,20.1,25.4,0.791,10.2,34.5,44.8,25.0,14.8,6.8,3.4,19.9,108.2,-3.2,Trevor Ariza,Jeff Green,Bradley Beal,Tomas Satoransky,Bobby Portis,-0.8333958101530523,0.5731965767500266,1.083753290392493,0.6795670299843144,-0.0471590620689302,1.4559620249048515,2018-19,15.073529411764707,15.881578947368421,23.01234567901235,26.139240506329116,14.142857142857144,5.377931670204835
-202329-203081-203090-203468-203994-,13.25125856403376,3045,2019,Portland Trail Blazers,744.07,42,44.2,91.3,0.484,10.0,27.9,0.358,18.7,22.2,0.842,12.0,35.4,47.4,25.2,11.9,8.0,5.9,20.6,117.2,8.9,Al-Farouq Aminu,Damian Lillard,Maurice Harkless,CJ McCollum,Jusuf Nurkic,0.902014733220888,2.5890123952075896,0.5516801757027736,0.9889772083597166,2.465750746393409,7.4974352588843765,2018-19,21.160493827160494,37.0375,16.516666666666666,21.37142857142857,37.125,9.725069629962164
-201568-201976-1627826-1628983-1629013-,9.700368869710866,1159,2019,LA Clippers,254.93333333333334,18,41.4,86.0,0.482,13.4,32.6,0.411,16.4,20.7,0.793,8.8,35.6,44.4,27.4,14.6,8.4,4.5,19.8,112.7,9.9,Danilo Gallinari,Patrick Beverley,Ivica Zubac,Shai Gilgeous-Alexander,Landry Shamet,1.4505695729920505,1.6748318647496614,0.396965225318638,-0.5840740080371387,0.5775474345377618,3.5158400895609727,2018-19,20.441176470588236,14.128205128205128,13.271186440677965,15.817073170731707,4.012820512820513,5.999927486740179
-201566-203471-203500-203924-1628390-,5.242099413523232,852,2019,Oklahoma City Thunder,185.90166666666667,32,40.7,89.0,0.458,11.0,30.4,0.362,14.5,22.7,0.639,13.3,32.8,46.1,24.1,12.6,7.3,3.5,17.6,107.0,3.7,Russell Westbrook,Dennis Schroder,Steven Adams,Jerami Grant,Terrance Ferguson,0.6254906668075433,0.6521210320376678,1.6161699516276904,-0.3866230225379587,-0.4697336558406981,2.037424972094245,2018-19,35.80555555555556,15.538461538461538,24.139240506329116,30.974683544303797,7.0410958904109595,11.605885341897904
-101107-201587-202687-202689-203087-,3.228307002129644,860,2019,Charlotte Hornets,214.94166666666666,21,37.2,87.1,0.427,12.6,36.3,0.348,13.8,17.4,0.792,9.0,36.3,45.4,21.0,12.2,7.0,5.6,15.8,100.9,-6.8,Marvin Williams,Nicolas Batum,Bismack Biyombo,Kemba Walker,Jeremy Lamb,-0.1494478278830151,0.0978069943638523,-1.6294443782669692,1.835163329814404,1.1284400653269715,1.2825181833552437,2018-19,19.78666666666667,20.386666666666667,15.018518518518519,30.0,14.746835443037973,6.1766731738356855
-201599-202083-203084-1628372-1629029-,4.593237396280602,1702,2019,Dallas Mavericks,412.14666666666665,21,35.1,80.8,0.435,10.3,30.4,0.338,17.8,23.0,0.776,7.8,37.6,45.4,19.3,18.4,6.4,3.0,17.5,98.4,-6.6,DeAndre Jordan,Wesley Matthews,Harrison Barnes,Dennis Smith Jr.,Luka Doncic,0.0456845830568258,0.2768288475042311,0.6558073450872776,-0.2520401263835689,0.0745320680902234,0.800812717354989,2018-19,21.420289855072465,10.043478260869566,16.7012987012987,27.113207547169814,25.625,6.966099058402158
-200755-201163-202710-203954-1627732-,14.511744195428635,1218,2019,Philadelphia 76ers,292.7216666666667,23,41.7,83.4,0.5,11.1,26.9,0.412,21.8,27.0,0.807,11.5,37.0,48.5,27.5,16.4,6.0,6.3,16.1,116.3,13.0,JJ Redick,Wilson Chandler,Jimmy Butler,Joel Embiid,Ben Simmons,1.1146639507055345,0.1753277625114915,2.3640598146311054,4.110936877472218,-0.0938282037819732,7.671160201538377,2018-19,14.893333333333333,13.959999999999999,15.78125,35.58730158730159,36.820512820512825,11.706434706732658
-203200-203897-203953-1627853-1628976-,3.472566381275436,949,2019,Chicago Bulls,228.37833333333333,17,37.3,84.3,0.443,9.0,30.3,0.298,14.5,18.9,0.766,7.0,34.9,42.0,23.5,14.7,8.8,5.0,19.5,98.2,-4.4,Justin Holiday,Zach LaVine,Jabari Parker,Ryan Arcidiacono,Wendell Carter Jr.,-1.6612874427022983,-0.2824713420484634,0.3818880912932274,0.452118608937006,-1.1281286085553923,-2.2378806930759207,2018-19,6.888888888888888,14.548387096774196,17.50793650793651,14.162500000000001,16.372093023255815,4.146485237134886
-200768-201188-201980-202695-1627783-,18.116581753213858,2186,2019,Toronto Raptors,160.57833333333335,13,45.5,85.3,0.533,15.2,34.9,0.437,15.8,18.8,0.844,5.3,33.7,39.0,32.3,11.4,9.1,3.8,14.1,122.0,14.7,Kyle Lowry,Marc Gasol,Danny Green,Kawhi Leonard,Pascal Siakam,2.976197437223458,2.0335796353506312,3.420184815826832,0.9573283825955472,1.337917361297822,10.725207632294289,2018-19,36.76923076923077,8.924050632911392,16.2625,17.65,23.525,10.414418224106742
-201952-201959-203496-203952-1626157-,10.139770923817998,948,2019,Minnesota Timberwolves,230.14,13,39.7,88.0,0.451,11.6,25.9,0.447,14.8,20.3,0.729,14.3,32.5,46.8,27.2,17.1,9.3,5.3,16.9,105.7,3.0,Jeff Teague,Taj Gibson,Robert Covington,Andrew Wiggins,Karl-Anthony Towns,0.5681550365989929,-0.7379745686420718,1.2041179784200249,1.0286749692578514,1.1871280643545978,3.250101479989395,2018-19,34.357142857142854,14.428571428571427,8.257142857142858,12.47945205479452,21.98701298701299,10.260989246637198
-2544-201580-1627742-1628366-1628398-,8.40596247164043,997,2019,Los Angeles Lakers,233.9,18,42.5,85.2,0.499,6.3,19.9,0.317,13.2,20.1,0.657,9.6,36.8,46.5,26.0,17.3,6.7,8.5,16.1,104.5,-0.2,LeBron James,JaVale McGee,Brandon Ingram,Lonzo Ball,Kyle Kuzma,2.319941424774292,-0.7959920812646789,0.6024289835682233,-0.3550549419682657,0.6792865587753578,2.450609943884929,2018-19,30.436363636363637,12.333333333333332,22.173076923076923,33.72340425531915,19.057142857142857,8.643137588538403
-201599-202083-203084-1628973-1629029-,7.334723535528265,807,2019,Dallas Mavericks,197.49,13,38.7,87.0,0.445,14.7,34.4,0.427,20.2,26.2,0.771,9.9,32.9,42.8,21.9,12.3,6.5,3.4,17.1,112.3,-4.1,DeAndre Jordan,Wesley Matthews,Harrison Barnes,Jalen Brunson,Luka Doncic,0.0456845830568258,0.2768288475042311,0.6558073450872776,0.0903502770536592,0.0745320680902234,1.1432031207922173,2018-19,16.695652173913043,7.811594202898551,13.974025974025972,11.191780821917808,24.86111111111111,6.467257571254178
